Date,Location,Army_Active_Duty,Navy_Active_Duty,Marine_Corps_Active_Duty,Air_Force_Active_Duty,Coast_Guard_Active_Duty,Army_National_Guard,Army_Reserve,Navy_Reserve,Marine_Corps_Reserve,Air_National_Guard,Air_Force_Reserve,Coast_Guard_Reserve,Army_APF_DOD_Civilian,Navy_APF_DOD_Civilian,Marine_Corps_APF_DOD_Civilian,Air_Force_APF_DOD_Civilian,Fourth_Estate_DOD
3/1/2014,SOUTH AFRICA,3,1,32,3,0,0,0,0,0,0,0,0,0,1,0,0,0
3/1/2014,SOUTH SUDAN,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,SPAIN,24,1363,618,511,0,0,0,8,0,0,6,0,2,189,0,14,138
3/1/2014,SRI LANKA,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,SUDAN,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,SURINAME,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,SWEDEN,4,1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,SWITZERLAND,1,2,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,TAIWAN,0,4,1,4,0,0,0,0,0,0,0,0,0,1,0,0,4
3/1/2014,TAJIKISTAN,15,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0
3/1/2014,TANZANIA,3,1,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3/1/2014,THAILAND,39,9,41,27,0,0,0,0,0,0,0,0,2,10,0,3,1
3/1/2014,TIMOR-LESTE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/1/2014,TOGO,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,TRINIDAD AND TOBAGO,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,TUNISIA,2,2,13,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3/1/2014,TURKEY,114,7,26,1416,0,0,0,0,0,2,5,0,14,1,0,96,128
3/1/2014,TURKMENISTAN,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,UGANDA,4,22,39,98,0,0,2,2,1,0,3,0,2,0,0,1,0
3/1/2014,UKRAINE,7,2,10,6,0,0,0,0,0,0,0,0,0,0,0,0,1
3/1/2014,UNITED ARAB EMIRATES,1276,416,69,2260,0,0,6,45,0,244,82,0,12,7,0,22,3
3/1/2014,UNITED KINGDOM,235,302,36,8320,1,0,0,29,0,5,66,0,36,29,0,498,823
3/1/2014,URUGUAY,3,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,UZBEKISTAN,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,VENEZUELA,1,0,7,2,1,0,0,0,0,0,0,0,1,0,0,0,0
3/1/2014,VIETNAM,5,5,16,1,0,0,0,0,0,0,0,0,0,4,0,0,0
3/1/2014,"VIRGIN ISLANDS, U.S.",0,1,1,0,29,769,32,0,0,68,0,0,135,0,0,0,0
3/1/2014,WAKE ISLAND,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,YEMEN,19,46,115,12,0,1,0,0,0,0,0,0,4,1,0,0,0
3/1/2014,ZAMBIA,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,ZIMBABWE,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2014,UNKNOWN,60,10291,2398,1408,2,304,766,1143,3332,903,185,32,7,0,0,251,0
3/1/2015,ALABAMA,4419,91,143,2820,880,10515,5026,307,663,2306,1233,149,17998,88,5,2330,3406
3/1/2015,ALASKA,11478,72,21,7206,1883,1840,428,65,50,1824,387,51,2156,26,0,2286,317
3/1/2015,ARIZONA,4452,368,5002,8333,6,4968,3494,870,616,2501,1827,0,4046,167,451,3024,1153
3/1/2015,ARKANSAS,123,7,165,4194,21,7239,2087,162,184,1785,603,0,2349,8,0,1040,102
3/1/2015,ARMED FORCES EUROPE,0,0,0,0,0,0,1072,0,0,0,0,0,0,0,0,0,0
3/1/2015,ARMED FORCES PACIFIC,0,0,0,0,0,0,292,2,0,0,0,0,0,0,0,0,0
3/1/2015,CALIFORNIA,7467,63819,56800,17577,4721,14600,16233,8284,4818,4438,7878,976,8901,29610,4607,10017,6233
3/1/2015,COLORADO,23250,656,199,8443,43,3834,3845,905,406,1617,2933,13,4308,60,2,5872,1413
3/1/2015,CONNECTICUT,103,5790,59,26,617,3610,1312,349,248,1141,4,92,563,1069,1,242,640
3/1/2015,DELAWARE,54,17,24,3149,40,1567,506,98,172,1145,1615,12,283,2,1,1100,68
3/1/2015,DISTRICT OF COLUMBIA,1707,2616,2289,1710,1378,1385,504,117,424,1208,269,106,1387,9802,50,310,743
3/1/2015,FLORIDA,5919,24802,4345,20904,4617,9781,9916,5637,1400,2010,6434,922,3725,11359,243,11954,2061
3/1/2015,GEORGIA,49595,5509,1446,8419,477,11002,7715,1425,1010,2724,2879,87,11932,2104,2025,14192,3022
3/1/2015,HAWAII,21980,15548,6666,5114,1286,3081,2410,689,63,2268,699,143,5133,9660,658,1791,1066
3/1/2015,IDAHO,51,31,33,3014,3,3045,868,178,114,1261,23,0,700,57,0,644,51
3/1/2015,ILLINOIS,1018,13380,350,4047,142,10013,6520,2287,1370,2936,1413,83,6759,1034,16,3511,1167
3/1/2015,INDIANA,496,83,171,69,31,11480,3328,393,589,1626,1465,6,1756,3238,238,789,4131
3/1/2015,IOWA,97,13,69,28,35,6936,2253,124,122,1772,0,0,947,6,1,453,54
3/1/2015,KANSAS,19593,65,97,2858,117,5045,2703,138,172,2168,684,19,5527,5,1,1024,342
3/1/2015,KENTUCKY,30971,12,82,218,155,7068,4156,200,266,1110,5,67,8521,18,3,255,843
3/1/2015,LOUISIANA,7909,415,663,4744,1248,9389,2069,1256,3774,1481,1587,187,3362,531,284,1461,292
3/1/2015,MAINE,65,145,27,9,564,2139,422,114,126,1135,0,86,328,5712,0,280,718
3/1/2015,MARYLAND,8962,9133,1718,7603,874,4669,5627,3557,483,1626,1803,195,16746,15692,79,2923,8110
3/1/2015,MASSACHUSETTS,328,364,164,1023,1633,6214,3429,322,806,2174,2499,431,2272,159,5,3140,860
3/1/2015,MICHIGAN,547,221,231,91,1093,7733,3329,934,1011,2331,1,134,6611,30,9,846,1566
3/1/2015,MINNESOTA,174,151,110,37,131,10906,2996,629,473,2218,1335,31,1327,19,3,846,167
3/1/2015,MISSISSIPPI,516,4455,499,5340,275,9781,1940,656,41,2618,1447,158,3350,2394,0,2344,318
3/1/2015,MISSOURI,9570,317,1518,4050,194,9437,4766,1134,792,2160,1090,91,5529,49,113,1121,679
3/1/2015,MONTANA,60,5,12,3184,0,2648,757,125,54,950,27,0,503,3,0,727,47
3/1/2015,NEBRASKA,177,412,63,4966,18,3441,1339,307,123,944,221,0,1322,44,4,2675,96
3/1/2015,NEVADA,151,884,60,8897,3,3078,1723,388,220,1080,1017,0,448,296,1,1583,162
3/1/2015,NEW HAMPSHIRE,57,1019,57,145,264,1703,896,247,185,1129,1,17,446,11,3,287,172
3/1/2015,NEW JERSEY,649,453,334,4202,1619,5279,3782,1230,1074,2439,2483,191,5133,2162,9,2040,636
3/1/2015,NEW MEXICO,592,68,58,10513,6,2756,825,204,114,992,216,0,2373,63,1,3462,416
3/1/2015,NEW YORK,17726,2184,696,322,1053,10324,8145,1879,1996,5400,1379,460,6784,113,28,2134,1938
3/1/2015,NORTH CAROLINA,42158,4392,43865,5653,1618,9967,6721,1088,817,1497,2523,204,10024,4309,2973,1364,2600
3/1/2015,NORTH DAKOTA,20,7,16,6786,0,3078,276,83,62,967,28,0,488,3,0,1042,84
3/1/2015,OHIO,510,275,259,5206,405,11456,5637,1270,993,4745,3621,270,1473,102,3,14158,8951
3/1/2015,OKLAHOMA,11142,1312,511,6448,44,6682,2443,489,359,2249,1699,1,5267,89,6,15370,1722
3/1/2015,OREGON,102,161,107,96,989,5114,617,487,324,2251,112,133,2132,24,1,649,17
3/1/2015,PENNSYLVANIA,973,653,385,214,323,15726,8236,830,1372,3894,1227,122,8143,5830,22,1121,7890
3/1/2015,RHODE ISLAND,147,2686,278,64,301,2106,485,622,115,1125,2,56,250,3785,2,210,103
3/1/2015,SOUTH CAROLINA,9505,7295,8314,6862,685,9218,4125,596,440,1364,2377,182,3582,3178,743,2101,797
3/1/2015,SOUTH DAKOTA,53,7,8,2704,0,3090,389,102,0,1032,28,0,494,1,0,790,57
3/1/2015,TENNESSEE,314,1389,144,163,163,9592,3835,1237,738,3357,3,43,3342,1157,3,1183,857
3/1/2015,TEXAS,72943,5604,1975,31111,1706,18460,16953,5052,3328,3267,5334,375,25419,1291,32,15381,4487
3/1/2015,UTAH,173,29,91,3321,0,5480,3089,307,251,1394,1232,0,1898,42,2,11140,1034
3/1/2015,VERMONT,44,4,8,54,26,2833,174,45,0,1088,0,8,295,2,0,295,30
3/1/2015,VIRGINIA,22416,74483,11882,12002,4217,7291,7753,5531,1388,1366,1803,575,18644,37959,5238,6217,22544
3/1/2015,WASHINGTON,26183,21450,697,5817,2014,6011,5958,2050,504,1933,2078,417,9389,17897,2,1509,1168
3/1/2015,WEST VIRGINIA,74,67,47,48,73,4096,1818,89,102,2203,0,22,1134,57,0,493,52
3/1/2015,WISCONSIN,309,29,117,56,300,7344,3924,411,470,2269,0,79,1846,50,2,400,108
3/1/2015,WYOMING,33,1,6,2948,0,1619,86,66,0,1163,35,0,253,1,0,747,42
3/1/2015,UNKNOWN,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,AFGHANISTAN,6633,260,1254,995,2,942,528,333,114,83,42,0,1083,189,32,178,216
3/1/2015,ALBANIA,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,ALGERIA,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,AMERICAN SAMOA,0,0,1,0,3,0,351,0,0,0,0,0,7,0,0,0,0
3/1/2015,ANGOLA,2,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,ANTIGUA AND BARBUDA,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,ARGENTINA,2,6,9,8,0,0,0,0,0,0,0,0,1,0,0,0,0
3/1/2015,ARMENIA,2,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3/1/2015,AUSTRALIA,36,77,66,61,0,0,0,0,0,0,0,0,5,4,0,4,1
3/1/2015,AUSTRIA,5,0,13,2,0,0,0,0,0,0,0,0,0,1,0,0,1
3/1/2015,AZERBAIJAN,2,1,11,3,0,0,0,0,0,0,0,0,0,0,0,1,0
3/1/2015,"BAHAMAS, THE",1,56,8,0,10,0,0,0,0,0,0,0,0,1,0,0,0
3/1/2015,BAHRAIN,229,3581,876,76,230,220,20,269,36,2,2,0,14,286,0,1,170
3/1/2015,BANGLADESH,4,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,BARBADOS,2,0,8,1,1,0,0,0,0,0,0,0,1,0,0,0,0
3/1/2015,BELGIUM,676,114,27,401,0,0,0,1,0,0,4,0,338,0,0,7,271
3/1/2015,BELIZE,4,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,BENIN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,BOLIVIA,2,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,BOSNIA AND HERZEGOVINA,1,0,9,4,0,0,0,0,0,0,0,0,1,1,0,0,0
3/1/2015,BOTSWANA,4,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,BRAZIL,7,10,27,7,0,0,0,0,0,0,0,0,5,2,0,1,0
3/1/2015,BRITISH ATLANTIC OCEAN TERRITORY,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,BRITISH INDIAN OCEAN TERRITORY,0,463,0,40,0,0,0,0,0,0,0,0,0,4,0,0,0
3/1/2015,BRUNEI,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,BULGARIA,3,2,8,3,0,0,0,0,0,0,0,0,3,0,0,1,0
3/1/2015,BURKINA FASO,0,0,19,16,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,BURMA,3,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,BURUNDI,2,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0
3/1/2015,CAMBODIA,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/1/2015,CAMEROON,2,6,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3/1/2015,CANADA,8,38,10,84,4,0,0,0,0,0,0,0,0,4,0,1,20
3/1/2015,CENTRAL AFRICAN REPUBLIC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3/1/2015,CHAD,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,CHILE,6,8,11,9,0,0,0,0,0,1,0,0,2,3,0,2,0
3/1/2015,CHINA,7,5,49,6,1,0,0,0,0,0,0,0,0,1,0,0,0
3/1/2015,COLOMBIA,31,5,14,11,4,0,0,0,0,0,0,0,18,4,0,1,0
3/1/2015,CONGO (BRAZZAVILLE),3,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,CONGO (KINSHASA),2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,COSTA RICA,1,1,7,0,1,0,0,0,0,0,0,0,2,0,0,0,0
3/1/2015,COTE DIVOIRE,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,CROATIA,3,1,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3/1/2015,CUBA,146,514,134,0,5,0,0,149,0,0,0,0,16,161,0,0,68
3/1/2015,CYPRUS,3,0,6,8,0,0,0,0,0,0,0,0,1,0,0,0,0
3/1/2015,CZECH REPUBLIC,5,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,DENMARK,2,4,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,DJIBOUTI,731,580,93,584,0,26,186,486,1,219,6,1,3,30,0,3,2
3/1/2015,DOMINICAN REPUBLIC,7,1,9,2,2,0,0,0,0,0,0,0,5,0,0,0,0
3/1/2015,ECUADOR,3,1,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,EGYPT,221,19,21,21,0,0,1,0,0,0,0,0,10,4,0,8,0
3/1/2015,EL SALVADOR,7,18,12,2,0,0,0,19,0,0,0,0,2,1,0,0,0
3/1/2015,ESTONIA,1,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,ETHIOPIA,7,2,9,52,0,0,4,0,0,2,1,0,0,0,0,0,0
3/1/2015,FIJI,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,FINLAND,2,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,FRANCE,20,12,15,19,0,0,0,0,0,0,0,0,3,2,0,0,0
3/1/2015,GABON,2,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,"GAMBIA, THE",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,GEORGIA,12,0,63,1,1,0,0,0,0,0,0,0,3,0,0,2,0
3/1/2015,GERMANY,23135,501,392,12761,10,2,4,65,5,19,296,0,5791,39,23,1124,4279
3/1/2015,GHANA,4,11,57,2,0,0,0,0,0,0,0,0,0,1,0,1,0
3/1/2015,GIBRALTAR,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,GREECE,7,350,11,19,0,0,0,0,0,0,0,0,2,61,0,0,0
3/1/2015,GREENLAND,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,1,0
3/1/2015,GUAM,71,3383,48,2323,180,1139,505,179,0,337,275,28,129,1237,0,112,661
3/1/2015,GUATEMALA,16,1,10,1,0,0,0,0,0,0,0,0,3,1,0,0,0
3/1/2015,GUINEA,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,GUYANA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,HAITI,5,0,6,0,2,0,0,0,0,0,0,0,1,4,0,0,0
3/1/2015,HONDURAS,223,3,14,155,0,0,0,0,0,0,0,0,23,1,0,0,0
3/1/2015,HONG KONG,3,5,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,HUNGARY,5,2,7,52,0,0,0,0,0,0,0,0,3,0,0,0,0
3/1/2015,ICELAND,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3/1/2015,INDIA,6,9,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,INDONESIA,7,5,10,3,0,0,0,0,0,1,0,0,1,1,0,0,0
3/1/2015,IRAN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3/1/2015,IRAQ,1866,161,459,272,0,128,102,3,4,3,11,0,463,28,10,32,32
3/1/2015,IRELAND,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,ISRAEL,7,7,22,13,0,0,0,0,0,0,0,0,16,1,0,1,7
3/1/2015,ITALY,3983,3428,293,3625,2,0,0,44,0,0,28,0,582,711,0,157,816
3/1/2015,JAMAICA,1,1,9,0,2,0,0,0,0,0,0,0,1,0,0,0,0
3/1/2015,JAPAN,2382,19145,20603,11772,14,0,0,80,6,2,71,0,571,1474,594,747,3102
3/1/2015,JORDAN,658,17,190,567,0,223,55,6,11,50,22,0,13,3,0,5,0
3/1/2015,KAZAKHSTAN,8,0,15,4,0,0,0,0,0,0,0,0,1,0,0,0,0
3/1/2015,KENYA,72,13,16,8,0,4,2,8,0,0,0,0,1,2,0,0,1
3/1/2015,"KOREA, SOUTH",20497,304,222,8089,1,0,0,8,0,0,63,0,1918,30,5,223,1034
3/1/2015,KOSOVO,479,1,5,28,0,178,37,0,0,0,0,0,8,1,0,0,2
3/1/2015,KUWAIT,7822,38,1486,1944,14,1736,1096,8,9,431,303,0,414,9,9,9,84
3/1/2015,KYRGYZSTAN,1,5,77,2,0,2,1,0,4,0,0,0,1,0,0,3,0
3/1/2015,LAOS,2,1,8,3,0,0,0,0,0,0,0,0,0,2,0,0,0
3/1/2015,LATVIA,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,LEBANON,6,0,17,2,0,0,0,0,0,0,0,0,0,0,0,1,0
3/1/2015,LIBERIA,14,0,9,2,1,0,0,0,0,0,0,0,2,3,0,0,3
3/1/2015,LIBYA,0,2,1,0,0,2,0,1,17,1,0,0,0,0,0,0,0
3/1/2015,LITHUANIA,2,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,LUXEMBOURG,0,0,6,0,0,0,0,0,0,0,0,0,15,0,0,0,0
3/1/2015,MACEDONIA,3,0,8,2,0,0,0,0,0,1,0,0,0,0,0,0,0
3/1/2015,MADAGASCAR,0,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,MALAWI,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,MALAYSIA,3,5,10,3,0,0,0,0,0,0,0,0,0,1,0,0,0
3/1/2015,MALI,3,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,MALTA,0,2,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,MARSHALL ISLANDS,16,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0
3/1/2015,MAURITANIA,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,MAURITIUS,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3/1/2015,MEXICO,11,5,22,4,2,0,0,0,0,0,0,0,1,2,0,8,0
3/1/2015,MOLDOVA,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,MONGOLIA,3,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,MONTENEGRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3/1/2015,MONTENEGRO (2006 - 2008),0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,MOROCCO,2,3,26,6,0,0,0,0,0,0,0,0,0,1,0,1,0
3/1/2015,MOZAMBIQUE,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,NAMIBIA,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,NEPAL,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,NETHERLANDS,138,31,18,196,31,0,0,0,0,0,0,0,49,0,0,3,139
3/1/2015,NETHERLANDS ANTILLES (1991 - 2010),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/1/2015,NEW ZEALAND,2,1,7,2,0,0,0,0,0,0,0,0,0,0,0,1,1
3/1/2015,NICARAGUA,10,1,7,0,0,0,0,1,0,0,0,0,16,0,1,5,3
3/1/2015,NIGER,5,0,13,109,0,0,0,0,0,0,2,0,0,0,0,0,0
3/1/2015,NIGERIA,4,3,25,4,0,0,0,0,0,0,0,0,2,0,0,0,0
3/1/2015,NORTHERN MARIANA ISLANDS,0,0,1,0,3,0,0,0,0,0,0,0,4,0,0,0,0
3/1/2015,NORWAY,28,11,11,35,0,0,0,0,0,0,0,0,2,1,0,3,0
3/1/2015,OMAN,13,2,11,14,0,4,7,1,0,2,22,0,2,0,0,1,0
3/1/2015,PAKISTAN,24,8,48,35,0,0,0,3,0,0,1,0,2,1,0,1,2
3/1/2015,PANAMA (1980 - PRESENT),16,9,6,0,2,0,0,0,0,0,0,0,6,1,0,1,0
3/1/2015,PAPUA NEW GUINEA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,PARAGUAY,5,0,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3/1/2015,PERU,12,17,14,4,0,0,0,0,0,0,0,0,5,5,0,0,0
3/1/2015,PHILIPPINES,67,11,75,19,0,1,0,3,0,0,0,0,1,11,0,2,0
3/1/2015,POLAND,20,2,8,21,0,0,0,0,0,0,0,0,5,0,0,0,0
3/1/2015,PORTUGAL,2,44,17,570,0,0,0,0,0,0,0,0,1,4,0,26,22
3/1/2015,PUERTO RICO,110,16,19,18,527,6944,4628,219,0,1132,0,38,1175,6,0,275,653
3/1/2015,QATAR,800,12,140,4340,0,468,59,56,5,738,255,0,42,2,1,80,15
3/1/2015,ROMANIA,4,16,553,5,0,0,0,0,0,0,0,0,26,0,0,1,1
3/1/2015,RUSSIA,8,5,22,8,0,0,0,0,0,0,1,0,0,0,0,0,1
3/1/2015,RWANDA,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,SAUDI ARABIA,221,26,29,235,22,10,14,0,0,3,8,0,149,1,0,17,26
3/1/2015,SENEGAL,3,2,23,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3/1/2015,SERBIA (2008 - PRESENT),0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,SEYCHELLES,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3/1/2015,SIERRA LEONE,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,SINGAPORE,10,157,17,27,10,0,0,2,0,0,0,0,2,113,0,0,16
3/1/2015,SLOVAKIA,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,SLOVENIA,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,SOMALIA,16,506,0,30,0,0,3,5,0,0,0,0,0,1,0,0,0
3/1/2015,SOUTH AFRICA,3,1,35,3,0,0,0,0,0,0,0,0,0,1,0,0,0
3/1/2015,SOUTH SUDAN,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
3/1/2015,SPAIN,29,1713,838,502,0,0,0,4,0,0,7,0,3,228,0,12,147
3/1/2015,SRI LANKA,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,SUDAN,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,SURINAME,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,SWEDEN,1,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,SWITZERLAND,1,1,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,SYRIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,TAIWAN,0,2,1,4,0,0,0,0,0,0,0,0,1,1,0,0,4
3/1/2015,TAJIKISTAN,2,0,6,3,0,1,0,0,0,0,0,0,0,0,0,1,0
3/1/2015,TANZANIA,5,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,THAILAND,38,10,35,26,0,0,0,0,0,0,0,0,4,9,0,3,0
3/1/2015,TIMOR-LESTE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3/1/2015,TOGO,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,TRINIDAD AND TOBAGO,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,TUNISIA,4,1,27,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3/1/2015,TURKEY,120,5,28,1444,0,0,0,0,0,2,4,0,14,1,0,85,121
3/1/2015,TURKMENISTAN,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,UGANDA,7,2,37,29,0,0,1,1,0,0,8,0,1,0,0,0,0
3/1/2015,UKRAINE,6,2,10,7,0,0,0,0,0,0,0,0,0,0,0,0,1
3/1/2015,UNITED ARAB EMIRATES,496,16,74,2489,0,11,11,7,0,53,141,0,10,7,0,15,4
3/1/2015,UNITED KINGDOM,215,282,47,7798,6,0,0,30,0,0,80,0,39,27,0,478,761
3/1/2015,URUGUAY,2,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,UZBEKISTAN,3,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,VENEZUELA,2,1,10,2,1,0,0,0,0,0,0,0,1,0,0,0,0
3/1/2015,VIETNAM,6,6,17,2,1,0,0,0,0,0,0,0,0,4,0,0,0
3/1/2015,"VIRGIN ISLANDS, U.S.",0,1,1,0,32,771,18,0,0,70,0,0,133,0,0,2,0
3/1/2015,WAKE ISLAND,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,YEMEN,22,60,19,6,0,0,0,2,0,0,0,0,0,0,0,0,0
3/1/2015,ZAMBIA,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,ZIMBABWE,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/2015,UNKNOWN,1560,12148,2222,2266,2,330,1023,734,3050,206,89,0,10,0,0,266,0
9/1/2012,ALABAMA,4809,124,160,2801,971,9746,5552,340,645,2191,1338,168,20027,91,5,2440,3433
9/1/2012,ALASKA,11332,80,17,7217,2002,1763,386,81,50,1850,394,52,2446,28,0,2263,321
9/1/2012,ARIZONA,4642,359,5333,9393,16,4930,2972,852,586,2400,1413,0,4445,185,463,3084,1140
9/1/2012,ARKANSAS,114,9,206,4918,25,7282,2169,225,148,1551,413,1,2660,9,0,1020,102
