Date,Location,Army_Active_Duty,Navy_Active_Duty,Marine_Corps_Active_Duty,Air_Force_Active_Duty,Coast_Guard_Active_Duty,Army_National_Guard,Army_Reserve,Navy_Reserve,Marine_Corps_Reserve,Air_National_Guard,Air_Force_Reserve,Coast_Guard_Reserve,Army_APF_DOD_Civilian,Navy_APF_DOD_Civilian,Marine_Corps_APF_DOD_Civilian,Air_Force_APF_DOD_Civilian,Fourth_Estate_DOD
9/1/2017,"BAHAMAS, THE",1,48,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,BAHRAIN,173,6920,1290,34,193,35,16,582,82,3,6,0,11,329,0,1,163
9/1/2017,BANGLADESH,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,BARBADOS,2,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,BELGIUM,585,37,3,242,0,0,1,0,0,0,6,0,361,1,0,10,307
9/1/2017,BELIZE,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,BENIN,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,BOLIVIA,3,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,BOSNIA AND HERZEGOVINA,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
9/1/2017,BOTSWANA,4,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,BRAZIL,8,11,31,8,1,0,0,0,0,0,0,0,6,3,0,2,0
9/1/2017,BRITISH ATLANTIC OCEAN TERRITORY,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,BRITISH INDIAN OCEAN TERRITORY,0,224,0,40,0,0,0,0,0,0,0,0,0,1,0,0,0
9/1/2017,BRUNEI,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,BULGARIA,2,4,0,4,0,0,0,1,0,0,0,0,16,0,0,2,0
9/1/2017,BURKINA FASO,0,0,1,23,0,0,0,0,0,2,3,0,1,0,0,0,0
9/1/2017,BURMA,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,BURUNDI,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,CAMBODIA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9/1/2017,CAMEROON,7,0,23,11,0,0,0,0,0,0,6,0,0,2,0,0,0
9/1/2017,CANADA,6,37,13,69,4,0,0,0,0,0,0,0,0,3,0,0,26
9/1/2017,CENTRAL AFRICAN REPUBLIC,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,CHAD,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,CHILE,5,7,11,10,0,0,0,0,0,1,0,0,2,2,0,2,0
9/1/2017,CHINA,5,6,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9/1/2017,COLOMBIA,26,4,23,20,4,0,0,0,0,0,0,0,15,2,0,1,0
9/1/2017,CONGO (BRAZZAVILLE),3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,CONGO (KINSHASA),2,0,14,2,0,7,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,COSTA RICA,0,2,7,0,1,0,0,0,0,0,0,0,2,0,0,0,0
9/1/2017,COTE DIVOIRE,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,CROATIA,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
9/1/2017,CUBA,131,499,117,0,6,0,0,139,0,0,0,8,11,173,0,0,70
9/1/2017,CURACAO,0,0,0,21,0,0,0,0,0,4,1,0,0,0,0,0,0
9/1/2017,CYPRUS,3,0,2,9,0,0,0,0,0,0,0,0,1,0,0,0,0
9/1/2017,CZECHIA,2,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0
9/1/2017,DENMARK,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,DJIBOUTI,570,626,1320,616,0,682,166,644,6,56,5,3,4,12,1,2,2
9/1/2017,DOMINICAN REPUBLIC,7,0,11,2,2,0,0,0,0,0,0,0,4,0,0,0,0
9/1/2017,ECUADOR,11,2,8,2,1,0,0,0,0,0,0,0,2,0,0,0,0
9/1/2017,EGYPT,333,15,5,22,0,62,3,0,0,0,0,0,6,3,0,6,0
9/1/2017,EL SALVADOR,7,33,13,2,0,0,0,3,0,0,0,0,2,1,0,0,0
9/1/2017,ESTONIA,2,1,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0
9/1/2017,ETHIOPIA,4,2,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,FIJI,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,FINLAND,2,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,FRANCE,21,9,3,16,0,0,0,0,0,0,0,0,5,2,0,2,0
9/1/2017,GABON,1,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,GEORGIA,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0
9/1/2017,GERMANY,20150,888,1243,12224,11,43,1138,60,115,32,322,0,5862,35,22,1023,3968
9/1/2017,GHANA,2,0,5,3,0,0,0,0,0,0,0,0,0,1,0,1,0
9/1/2017,GREECE,8,340,0,85,0,0,0,0,0,0,0,0,1,73,0,0,0
9/1/2017,GREENLAND,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,1,0
9/1/2017,GUAM,169,1935,21,2465,0,1098,0,8,0,474,288,0,126,1297,2,144,581
9/1/2017,GUATEMALA,18,1,6,4,0,0,0,0,0,0,0,0,2,1,0,0,0
9/1/2017,GUINEA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,GUYANA,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,HAITI,3,0,9,1,1,0,0,0,0,0,0,0,1,0,0,0,0
9/1/2017,HONDURAS,215,1,114,175,0,0,0,0,0,4,2,0,17,1,0,0,0
9/1/2017,HONG KONG,3,10,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,HUNGARY,7,148,0,60,0,0,0,0,0,1,0,0,3,0,0,0,0
9/1/2017,ICELAND,0,0,0,19,1,0,0,0,0,7,0,0,0,1,0,2,0
9/1/2017,INDIA,5,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,INDONESIA,4,10,3,2,0,0,0,0,0,0,0,0,1,2,0,1,0
9/1/2017,IRAN,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
9/1/2017,IRAQ,4918,396,1296,792,0,763,533,45,26,69,54,0,185,12,4,17,13
9/1/2017,IRELAND,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,ISRAEL,18,5,2,16,0,0,0,0,0,0,1,0,15,1,0,1,5
9/1/2017,ITALY,4216,3488,307,3743,2,0,86,41,0,0,31,0,601,796,0,140,806
9/1/2017,JAMAICA,1,1,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,JAPAN,2581,11602,18585,11777,17,0,123,76,63,26,75,0,695,1596,578,689,2969
9/1/2017,JORDAN,447,28,177,1210,0,454,108,15,34,190,55,0,5,1,0,4,2
9/1/2017,KAZAKHSTAN,6,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,KENYA,19,3,15,171,0,0,0,0,0,0,0,0,3,1,0,0,0
9/1/2017,"KOREA, SOUTH",15337,290,221,7786,1,0,221,8,4,242,58,0,1873,35,4,219,824
9/1/2017,KOSOVO,331,10,13,30,0,317,9,0,0,0,0,0,0,0,0,0,0
9/1/2017,KUWAIT,5302,8,1969,1962,0,3302,2179,69,63,683,660,0,429,6,2,26,52
9/1/2017,KYRGYZSTAN,4,5,56,0,0,2,1,0,5,0,0,0,0,0,0,0,0
9/1/2017,LAOS,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9/1/2017,LATVIA,2,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0
9/1/2017,LEBANON,27,4,25,2,0,51,1,0,0,0,0,0,0,0,0,0,0
9/1/2017,LIBERIA,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,LIBYA,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,LITHUANIA,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,LUXEMBOURG,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
9/1/2017,MACEDONIA,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,MADAGASCAR,0,2,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,MALAWI,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,MALAYSIA,2,4,1,4,0,0,0,0,0,0,0,0,0,1,0,0,2
9/1/2017,MALI,5,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,MALTA,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,MARSHALL ISLANDS,18,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0
9/1/2017,MARTINIQUE,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,MAURITANIA,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,MAURITIUS,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9/1/2017,MEXICO,15,6,34,4,2,0,0,0,0,0,0,0,1,0,0,8,0
9/1/2017,MOLDOVA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,MONGOLIA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,MONTENEGRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9/1/2017,MOROCCO,2,4,2,8,0,0,0,0,0,0,0,0,3,1,0,1,0
9/1/2017,MOZAMBIQUE,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,NAMIBIA,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,NEPAL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,NETHERLANDS,124,28,3,221,31,0,0,0,0,0,0,0,69,0,0,2,130
9/1/2017,NEW ZEALAND,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
9/1/2017,NICARAGUA,8,1,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9/1/2017,NIGER,4,0,1,505,0,0,0,0,0,37,0,0,0,1,0,6,0
9/1/2017,NIGERIA,1,2,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0
9/1/2017,NORTHERN MARIANA ISLANDS,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0
9/1/2017,NORWAY,31,5,277,31,0,0,0,0,0,0,0,0,0,1,0,3,0
9/1/2017,OMAN,3,2,15,8,0,1,0,1,0,0,0,0,1,1,0,2,1
9/1/2017,PAKISTAN,10,4,62,35,0,0,2,3,0,1,0,0,0,0,0,1,0
9/1/2017,PANAMA,22,5,8,2,3,0,0,0,0,0,0,0,4,1,0,1,0
9/1/2017,PARAGUAY,5,0,10,1,0,0,0,0,0,0,0,0,2,0,0,0,0
9/1/2017,PERU,18,16,19,6,0,0,0,0,0,10,0,0,5,3,0,0,0
9/1/2017,PHILIPPINES,11,7,70,12,1,0,0,0,0,0,0,0,1,8,0,2,1
9/1/2017,POLAND,32,67,4,70,0,0,0,1,0,0,0,0,10,7,0,0,1
9/1/2017,PORTUGAL,1,11,2,178,0,0,0,0,0,0,0,0,3,3,0,3,0
9/1/2017,PUERTO RICO,109,27,19,21,0,6191,0,0,0,1148,23,0,1066,27,0,302,604
9/1/2017,QATAR,636,25,77,3928,0,468,92,51,8,801,481,0,47,3,0,35,19
9/1/2017,ROMANIA,7,82,346,16,0,0,0,0,0,0,0,0,38,7,0,1,1
9/1/2017,RUSSIA,5,3,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,RWANDA,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,SAUDI ARABIA,248,21,43,90,0,17,214,0,0,0,1,0,172,4,0,19,21
9/1/2017,SENEGAL,4,4,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9/1/2017,SERBIA,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,SIERRA LEONE,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,SINGAPORE,6,157,7,29,7,0,0,0,0,0,0,0,2,141,0,0,21
9/1/2017,SINT MAARTEN,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,SLOVAKIA,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,SLOVENIA,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
9/1/2017,SOMALIA,44,206,26,9,0,0,2,2,0,0,0,0,0,0,0,0,0
9/1/2017,SOUTH AFRICA,5,3,37,3,0,0,0,0,0,0,0,0,0,1,0,0,1
9/1/2017,SOUTH SUDAN,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,SPAIN,27,2638,760,515,0,0,0,52,0,0,8,0,3,251,1,9,151
9/1/2017,SRI LANKA,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,SUDAN,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,SURINAME,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,SWAZILAND,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,SWEDEN,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,SWITZERLAND,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,SYRIA,704,31,618,194,0,131,40,0,0,1,1,0,2,0,0,1,0
9/1/2017,TAIWAN,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,7
9/1/2017,TAJIKISTAN,3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
9/1/2017,TANZANIA,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,THAILAND,44,9,229,27,0,0,0,1,0,0,0,0,5,3,0,2,2
9/1/2017,TIMOR-LESTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9/1/2017,TRINIDAD AND TOBAGO,1,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9/1/2017,TUNISIA,3,3,19,73,0,0,0,0,0,8,0,0,0,0,0,0,0
9/1/2017,TURKEY,238,10,408,1294,0,3,0,0,2,41,178,0,6,1,0,44,48
9/1/2017,TURKMENISTAN,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,UGANDA,8,0,50,3,0,5,0,0,0,0,0,0,3,0,0,1,0
9/1/2017,UKRAINE,10,2,3,5,0,0,0,0,0,0,0,0,3,0,0,1,3
9/1/2017,UNITED ARAB EMIRATES,603,704,102,2046,0,18,27,9,8,565,122,0,10,8,0,16,2
9/1/2017,UNITED KINGDOM,185,194,11,7909,42,0,34,23,8,1,84,0,39,25,0,466,632
9/1/2017,URUGUAY,2,5,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0
9/1/2017,UZBEKISTAN,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,VENEZUELA,0,0,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,VIETNAM,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9/1/2017,"VIRGIN ISLANDS, U.S.",3,1,1,0,0,694,0,0,0,56,0,0,125,0,0,2,0
9/1/2017,WAKE ISLAND,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,YEMEN,11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,ZAMBIA,1,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,ZIMBABWE,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,UNKNOWN,2760,7024,3469,3264,784,286,5784,1265,3525,472,98,75,4,0,0,279,3
9/1/2018,ALABAMA,4614,73,147,3121,945,10028,4682,277,609,2402,1425,101,17857,109,5,2342,3428
9/1/2018,ALASKA,10579,46,18,7089,1936,1638,329,65,55,2147,353,44,2234,6,0,2295,301
9/1/2018,ARIZONA,4182,374,4106,10187,5,5181,3357,972,573,2484,2428,0,3731,183,459,3267,1207
9/1/2018,ARKANSAS,123,11,144,3251,21,6563,1632,136,126,1919,426,0,2302,8,0,1021,97
9/1/2018,ARMED FORCES EUROPE,0,0,0,0,0,0,1249,0,0,0,0,0,0,0,0,0,0
9/1/2018,ARMED FORCES PACIFIC,0,0,0,0,0,0,386,0,0,0,0,0,0,0,0,0,0
9/1/2018,CALIFORNIA,6988,71458,56964,18076,4776,13349,16119,8149,5430,4711,7510,817,8722,33930,4449,9679,5971
9/1/2018,COLORADO,25083,764,220,8942,45,3793,3577,937,476,1622,3151,12,4379,67,3,5415,1426
9/1/2018,CONNECTICUT,116,5337,57,37,654,3538,1201,398,271,1199,1,83,476,1121,0,227,638
9/1/2018,DELAWARE,68,20,18,3400,39,1548,511,125,153,1108,1543,10,227,4,2,966,114
9/1/2018,DISTRICT OF COLUMBIA,1557,2479,2243,1797,1759,1269,466,133,658,1312,247,159,1366,10261,25,338,762
9/1/2018,FLORIDA,5735,27479,3561,23467,5025,9300,10299,5754,1658,2186,6613,805,3784,12881,276,12198,2228
9/1/2018,GEORGIA,48846,5944,1290,9268,502,11050,7655,1407,769,2822,3055,66,11806,2527,1813,14727,2979
9/1/2018,HAWAII,16251,13716,6788,5048,1178,2951,2374,644,291,2284,716,130,5171,10532,613,1554,1194
9/1/2018,IDAHO,62,42,34,3339,4,3087,745,170,122,1376,26,0,721,75,0,723,46
9/1/2018,ILLINOIS,955,15243,400,4346,144,9949,6273,2281,1303,3009,1467,63,6829,1016,32,3466,1168
9/1/2018,INDIANA,550,104,195,94,34,11607,2692,377,630,1929,1583,8,1942,3732,262,834,4478
9/1/2018,IOWA,105,14,68,28,34,6630,1942,144,151,1844,0,0,997,5,1,463,62
9/1/2018,KANSAS,18212,72,99,3120,85,4335,2558,125,195,2114,721,24,5490,3,1,1040,337
9/1/2018,KENTUCKY,31894,7,95,234,164,6458,4214,265,244,1269,4,48,8627,18,2,296,952
9/1/2018,LOUISIANA,8041,385,710,5279,1237,9801,1935,1130,1256,1551,1405,135,3272,544,224,1585,252
9/1/2018,MAINE,45,56,13,7,676,1945,344,96,164,1142,0,66,276,6860,0,291,772
9/1/2018,MARYLAND,8353,9848,1731,8318,950,4566,5859,3480,583,1953,1813,175,16475,17282,110,3042,8172
9/1/2018,MASSACHUSETTS,397,397,229,1096,1653,5904,3464,298,822,2232,2016,364,2226,151,4,3089,785
9/1/2018,MICHIGAN,446,211,189,108,1122,8063,2836,869,946,2461,1,93,6917,30,8,764,1610
9/1/2018,MINNESOTA,170,119,121,47,127,10909,2834,592,444,2321,1376,26,1325,18,1,826,164
9/1/2018,MISSISSIPPI,429,5195,443,5985,260,9564,1763,685,90,2667,1570,108,3694,2475,0,2393,312
9/1/2018,MISSOURI,11222,294,1262,4122,189,9172,4590,1114,794,2304,1087,84,5485,47,110,1258,651
9/1/2018,MONTANA,60,7,24,3212,0,2485,646,117,71,959,25,0,461,0,0,800,45
9/1/2018,NEBRASKA,157,381,79,5643,18,3208,1240,255,152,998,314,0,1329,39,3,2608,98
9/1/2018,NEVADA,163,925,57,9925,0,3104,1447,428,197,1161,1259,0,448,283,0,1572,160
9/1/2018,NEW HAMPSHIRE,50,854,28,151,169,1580,951,258,193,1139,1,9,446,10,3,361,177
9/1/2018,NEW JERSEY,604,476,384,4638,1875,6000,3898,1169,1195,2428,2298,190,5108,2423,9,1871,586
9/1/2018,NEW MEXICO,381,73,63,12003,5,2754,747,207,82,1004,232,0,2264,108,0,3548,371
9/1/2018,NEW YORK,16914,1765,655,364,1046,9907,8129,1633,1821,5693,1302,375,6880,100,30,2105,1944
9/1/2018,NORTH CAROLINA,44840,4428,43269,6649,1720,10117,6038,1194,1076,1423,1613,206,10361,4961,2735,1206,2497
9/1/2018,NORTH DAKOTA,19,5,18,7332,0,2893,224,57,52,1095,35,0,459,2,1,1109,62
9/1/2018,OHIO,530,283,289,5453,402,11651,5439,1228,1015,5151,3601,225,1502,103,3,14860,9568
9/1/2018,OKLAHOMA,11852,1395,415,7133,22,6567,1961,439,333,2260,1840,0,5493,130,8,17312,1812
9/1/2018,OREGON,114,148,119,158,1074,5515,512,441,357,2342,118,97,2357,20,2,621,18
9/1/2018,PENNSYLVANIA,987,631,383,216,328,14799,7338,886,1370,4102,1285,116,8289,7002,19,1099,8002
9/1/2018,RHODE ISLAND,138,2653,212,72,325,1977,488,636,102,1062,1,48,193,4321,1,199,102
9/1/2018,SOUTH CAROLINA,12330,6831,11690,8381,848,9255,3942,550,399,1292,2183,160,3466,3538,740,1863,744
9/1/2018,SOUTH DAKOTA,69,3,11,3330,0,3150,327,84,0,1119,18,0,461,1,0,662,42
9/1/2018,TENNESSEE,358,1319,162,171,167,9118,3545,1213,718,3424,5,48,3045,1213,3,1087,504
9/1/2018,TEXAS,71410,6262,2065,38060,1738,17809,17928,5112,3309,3333,5925,330,24611,1363,32,16212,4470
9/1/2018,UTAH,178,34,90,3975,0,5515,3002,381,227,1453,1402,0,1760,46,2,12023,1113
9/1/2018,VERMONT,60,10,6,59,36,2403,117,52,0,956,0,0,254,2,0,274,30
9/1/2018,VIRGINIA,23871,75261,11044,12111,4189,7076,7594,6011,1943,1398,1946,443,17966,41418,5143,6147,24576
9/1/2018,WASHINGTON,26253,24871,716,6253,2038,5571,5696,2095,671,2025,1881,312,9332,19656,4,1463,1220
9/1/2018,WEST VIRGINIA,59,4,41,24,68,4126,1897,71,84,2150,0,13,1219,3,1,464,38
9/1/2018,WISCONSIN,457,47,111,94,287,7158,3962,376,477,2347,0,82,1862,70,2,507,112
9/1/2018,WYOMING,37,2,8,3149,0,1513,62,62,0,1218,47,0,228,2,0,810,36
9/1/2018,UNKNOWN,5732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2018,AFGHANISTAN*,,,,,,,,,,,,,,,,,
9/1/2018,AKROTIRI,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,1
9/1/2018,ALBANIA,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2018,ALGERIA,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2018,AMERICAN SAMOA,2,0,1,0,0,0,303,0,0,0,0,0,19,0,0,0,0
9/1/2018,ANGOLA,3,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2018,ARGENTINA,1,6,8,9,1,0,0,1,0,1,0,0,1,0,0,0,0
9/1/2018,ARMENIA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2018,AUSTRALIA,40,66,1300,90,0,0,0,0,0,0,0,0,2,9,0,6,2
9/1/2018,AUSTRIA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2018,AZERBAIJAN,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2018,"BAHAMAS, THE",1,39,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2018,BAHRAIN,20,3251,678,23,242,0,0,313,0,0,0,0,19,319,0,1,158
9/1/2018,BANGLADESH,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2018,BARBADOS,1,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2018,BELGIUM,648,37,4,359,1,0,0,0,0,0,6,0,370,1,0,11,310
9/1/2018,BELIZE,1,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2018,BOLIVIA,2,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2018,BOSNIA AND HERZEGOVINA,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
9/1/2018,BOTSWANA,3,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2018,BRAZIL,9,9,24,10,1,0,0,0,0,0,0,0,4,2,0,0,0
9/1/2018,BRITISH ATLANTIC OCEAN TERRITORY,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2018,BRITISH INDIAN OCEAN TERRITORY,0,260,0,39,0,0,0,1,0,0,0,0,0,3,0,0,0
9/1/2018,BRUNEI,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2018,BULGARIA,3,4,1,4,0,0,0,0,0,0,0,0,12,0,0,2,0
9/1/2018,BURKINA FASO,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2018,BURMA,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2018,BURUNDI,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2018,CAMBODIA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2018,CAMEROON,8,0,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0
9/1/2018,CANADA,6,43,13,78,4,0,0,0,0,0,0,0,0,3,0,1,22
9/1/2018,CENTRAL AFRICAN REPUBLIC,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2018,CHAD,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2018,CHILE,5,8,12,10,0,0,0,0,0,1,0,0,2,1,0,2,0
9/1/2018,CHINA,8,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2018,COLOMBIA,23,5,18,14,4,0,0,0,0,0,0,0,14,1,0,1,1
9/1/2018,CONGO (BRAZZAVILLE),4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2018,CONGO (KINSHASA),1,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2018,COSTA RICA,1,1,7,0,1,0,0,1,0,0,0,0,2,0,0,0,0
9/1/2018,COTE DIVOIRE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2018,CROATIA,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
9/1/2018,CUBA,140,564,120,0,7,0,0,144,0,0,0,0,13,198,0,0,72
9/1/2018,CYPRUS,5,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0
9/1/2018,CZECHIA,3,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0
9/1/2018,DENMARK,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2018,DJIBOUTI,1,0,952,1,0,0,0,389,0,0,0,0,0,2,0,0,1
9/1/2018,DOMINICAN REPUBLIC,10,1,9,2,2,0,0,0,0,0,0,0,5,0,0,0,0
9/1/2018,ECUADOR,12,2,10,2,1,0,0,0,0,0,0,0,3,0,0,0,0
9/1/2018,EGYPT,243,15,1,21,0,0,0,0,0,0,0,0,6,2,0,6,0
9/1/2018,EL SALVADOR,7,30,13,2,1,0,0,3,0,0,0,0,2,1,0,0,0
9/1/2018,ESTONIA,1,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0
9/1/2018,ETHIOPIA,5,2,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0
